week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against
17,ATL,D.Ridder,0.07692307692307693,194.46153846153845,14.846153846153847,-0.46153846153846156,0.7692307692307693,0.38461538461538464,0.0,12.524615384615384,0,0.23076923076923078,5.34,0.23076923076923078,24.30666666666667,1.5087179487179494,0.002188183807439825,0.05568445475638051,CHI,-0.08927425090766185,-0.10856295749631112,-0.07132121850234063,51.76348547717843,48.23651452282158,246.4,79.46666666666667,-12.466666666666667,-0.05577741169239227,0.004065963201816886,-0.16101282017508822,20.866666666666667
5,CAR,B.Young,0.0,167.66666666666666,20.333333333333332,0.0,0.6666666666666666,0.0,0.0,9.406666666666668,0,0.0,9.406666666666668,0.0,9.406666666666668,-1.7763568394002505e-15,0.0,0.011235955056179775,DET,-0.15499781391840542,-0.11977175647189148,-0.17465886923738996,64.70588235294117,35.294117647058826,249.5,57.75,-30.5,-0.1263164916606437,-0.11211888879536074,-0.1565555419191685,19.25
6,CAR,B.Young,0.0,187.5,16.25,0.0,1.25,0.0,0.0,11.625,0,0.0,11.625,0.25,18.280000000000005,1.3616666666666664,0.0,0.009009009009009009,MIA,-0.13553525900817234,-0.14006736183767957,-0.1330032391175087,64.68842729970326,35.311572700296736,254.8,112.6,-20.8,-0.0006527356365321091,0.008443627258171051,-0.012959579552895199,25.8
8,CAR,B.Young,0.0,193.4,13.0,0.0,1.2,0.0,0.0,11.836,0,0.0,11.836,0.2,18.28,0.8706666666666685,0.0,0.007352941176470588,HOU,-0.13676396344624636,-0.09353273081109775,-0.16108153180351747,64.44444444444444,35.55555555555556,253.16666666666666,108.33333333333333,-8.5,-0.00169260445663257,0.05792369558420005,-0.0808196936017377,18.833333333333332
9,CAR,B.Young,0.0,200.33333333333334,12.666666666666666,0.0,1.1666666666666667,0.0,0.0,12.280000000000001,0,0.0,12.280000000000001,0.0,12.280000000000001,2.873333333333333,0.0,0.012738853503184714,IND,-0.13919903358653063,-0.13452269705545514,-0.1418803460002531,63.94849785407726,36.05150214592275,261.875,120.5,-18.75,-0.02602747084887467,0.01475595580231498,-0.07636684684092881,27.625
10,CAR,B.Young,0.0,196.42857142857142,16.714285714285715,0.0,1.1428571428571428,0.0,0.0,11.814285714285715,0,0.0,11.814285714285715,0.14285714285714285,18.28,0.25238095238095326,0.0,0.011111111111111112,CHI,-0.16046755519941233,-0.09767842013810152,-0.19709455065184361,63.50093109869647,36.49906890130354,261.0,78.66666666666667,-6.777777777777778,0.031556513488185646,0.16794807424712252,-0.18640894724619195,24.22222222222222
11,CAR,B.Young,0.0,195.0,16.875,0.0,1.0,0.0,0.0,11.4875,0,0.0,11.4875,0.125,18.279999999999998,-0.5808333333333344,0.0,0.010362694300518135,DAL,-0.162547480445523,-0.10001773059994498,-0.19754423699039558,64.3097643097643,35.69023569023569,183.55555555555554,101.88888888888889,-17.666666666666668,-0.16919186082665563,-0.20027973994682147,-0.13139338224883285,18.333333333333332
12,CAR,B.Young,0.0,187.0,15.333333333333334,0.0,1.0,0.0,0.0,10.791111111111112,0,0.0,10.791111111111112,0.1111111111111111,18.28,-2.9777777777777796,0.0,0.009389671361502348,TEN,-0.17313098652648878,-0.07958137094708205,-0.22568186016915795,64.11042944785275,35.88957055214724,247.4,110.1,-17.8,0.01896688745313475,0.12791881219756102,-0.11419657612338623,21.4
13,CAR,B.Young,0.0,187.7,16.1,0.0,0.9,0.0,0.0,10.518,0,0.0,10.518,0.1,18.28,-3.0246666666666657,0.0,0.008264462809917356,TB,-0.16988744187005247,-0.08668936188596998,-0.21891488186067248,63.00417246175244,36.99582753824757,284.6363636363636,93.18181818181819,-18.727272727272727,-0.003357594629839503,0.06252679056644651,-0.11479485552824509,20.454545454545453
14,CAR,B.Young,0.0,186.8181818181818,14.636363636363637,0.0,0.8181818181818182,0.0,0.0,10.20909090909091,0,0.0,10.20909090909091,0.09090909090909091,18.28,-3.40909090909091,0.0,0.010869565217391304,NO,-0.16370647809737904,-0.08166484235718396,-0.21436420328415226,61.85044359949303,38.149556400506974,203.91666666666666,122.41666666666667,-10.166666666666666,-0.08146712417017751,-0.12237254775857899,-0.029947002055671808,20.25
15,CAR,B.Young,0.0,182.66666666666666,16.75,0.0,0.75,0.0,0.0,9.981666666666667,0,0.0,9.981666666666667,0.08333333333333333,18.28,-2.4283333333333337,0.0,0.00964630225080386,ATL,-0.18053319921126948,-0.06010608813152643,-0.2579671381972847,60.82949308755761,39.1705069124424,214.0,109.84615384615384,-12.923076923076923,-0.0747113561506766,-0.03282021848406731,-0.1296705746637209,19.923076923076923
16,CAR,B.Young,0.0,181.46153846153845,16.153846153846153,0.0,0.6923076923076923,0.0,0.0,9.796923076923077,0,0.0,9.796923076923077,0.07692307692307693,18.28,-2.4035897435897438,0.0,0.008746355685131196,GB,-0.18152521432233248,-0.07606612513552266,-0.25234445669595656,59.80603448275862,40.19396551724138,225.07142857142858,134.78571428571428,-14.785714285714286,0.022852045051804895,0.06949038280939934,-0.030530562136422055,21.071428571428573
17,CAR,B.Young,0.0,190.78571428571428,16.214285714285715,0.0,0.7857142857142857,0.0,0.0,10.681428571428572,0,0.0,10.681428571428572,0.14285714285714285,20.23,1.7319047619047616,0.0,0.01366120218579235,JAX,-0.16610197912730573,-0.07665649064937641,-0.22624371409016733,59.737638748738654,40.26236125126135,268.46666666666664,100.4,-14.533333333333333,-0.018923563144160136,-0.020508926054737572,-0.01634346272106349,22.466666666666665
4,CIN,J.Burrow,0.0,187.66666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,8.906666666666666,0,0.0,8.906666666666666,0.3333333333333333,15.38,1.7763568394002505e-15,0.0,0.0,TEN,-0.16337088697545366,-0.04964462822283417,-0.21159082068656432,70.39106145251397,29.608938547486037,297.0,65.33333333333333,-24.333333333333332,-0.03403445924750735,0.14121211922315346,-0.30508250061546277,22.333333333333332
5,CIN,J.Burrow,0.0,182.0,0.75,0.0,0.5,0.0,0.0,7.855,0,0.0,7.855,0.25,15.38,1.5583333333333318,0.0,0.0,ARI,-0.1779574485824869,-0.07599692795263031,-0.22312983114001828,69.43231441048034,30.567685589519648,260.5,130.75,-21.25,0.0889472520862676,0.07861612457946301,0.10134460509443309,25.5
6,CIN,J.Burrow,0.0,209.0,2.0,0.0,1.0,0.0,0.0,10.96,0,0.4,3.9400000000000004,0.2,23.38,1.1199999999999974,0.0,0.010638297872340425,SEA,-0.13061826403000748,-0.1435668939756574,-0.1244254410125228,67.75244299674267,32.24755700325733,295.5,83.75,-25.25,-0.07250189893934376,-0.022392262064399013,-0.1558618556098126,22.75
8,CIN,J.Burrow,0.0,205.0,2.3333333333333335,0.0,1.1666666666666667,0.0,0.0,11.433333333333332,0,0.3333333333333333,3.9399999999999995,0.16666666666666666,23.38,2.5266666666666673,0.0,0.009345794392523364,SF,-0.12628116878350604,-0.1428332696853441,-0.11864693449000521,68.52367688022284,31.47632311977716,237.14285714285714,75.28571428571429,-15.285714285714286,-0.1045254794895188,-0.1371699070030894,-0.03460793697911014,15.571428571428571
9,CIN,J.Burrow,0.0,216.14285714285714,8.142857142857142,0.0,1.4285714285714286,0.0,0.0,13.745714285714286,0,0.2857142857142857,3.9399999999999995,0.2857142857142857,25.5,7.854285714285712,0.0,0.023076923076923078,BUF,-0.07988202421275777,-0.07695963703007314,-0.08133798055108453,66.9047619047619,33.095238095238095,224.375,120.25,-21.0,-0.0846543333543988,-0.0926511397515451,-0.07246248097842162,16.25
10,CIN,J.Burrow,0.0,232.625,7.625,0.0,1.5,0.0,0.0,14.817499999999999,0,0.375,5.346666666666666,0.375,24.439999999999998,6.429166666666667,0.0,0.02702702702702703,HOU,-0.04445686802637724,-0.07211118533776471,-0.030971120695515414,67.35537190082644,32.64462809917356,252.0,96.875,-15.0,-0.006861841791807947,0.06987913527702572,-0.10662511198129171,20.625
11,CIN,J.Burrow,0.0,245.33333333333334,9.0,0.0,1.5555555555555556,0.0,0.0,15.380000000000003,0,0.3333333333333333,5.346666666666668,0.3333333333333333,24.44,7.893333333333327,0.0,0.03125,BAL,-0.044248305675955696,-0.08415132006012704,-0.02543843785998391,68.13996316758748,31.860036832412526,202.2,99.6,-31.7,-0.1835929252949509,-0.23072255105254422,-0.1011670863076448,14.3
12,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.02824858757062147,PIT,-0.03990662462359893,-0.05415646378417299,-0.03302983657098359,67.44186046511628,32.55813953488372,251.4,125.5,-16.7,-0.05757623520266982,-0.08303611290091549,-0.02344916509651076,19.5
13,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.02702702702702703,JAX,-0.0513669773762015,-0.06864710394690947,-0.04318798475340702,67.91277258566979,32.087227414330215,265.1818181818182,86.18181818181819,-14.363636363636363,-0.048946912341627145,-0.058602767864599024,-0.030731499302658324,19.90909090909091
14,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.023255813953488372,IND,-0.027948647230192143,-0.04628576639153529,-0.018799553805742816,66.80672268907563,33.193277310924366,239.58333333333334,131.0,-21.166666666666668,-0.04800583690267726,-0.07974710515139243,-0.009094364807144902,23.833333333333332
15,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.02040816326530612,MIN,-0.020433477837452522,-0.04877388609608797,-0.005177653230485461,65.11024643320363,34.889753566796365,237.53846153846155,92.84615384615384,-19.692307692307693,-0.08757806307358974,-0.06827075603600309,-0.11768019033985896,18.0
16,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.018867924528301886,PIT,-0.004090464093072489,-0.038661364416337655,0.014215529251534678,65.51312649164677,34.48687350835322,235.71428571428572,119.78571428571429,-17.214285714285715,-0.05527351394475019,-0.07727567940846136,-0.027083239444370244,20.0
17,CIN,J.Burrow,0.0,230.9,8.8,0.0,1.5,0.0,0.0,14.716,0,0.3,5.346666666666668,0.3,24.44,2.264000000000001,0.0,0.017793594306049824,KC,-0.01955397712854506,-0.05435183807801993,-0.001591878546448146,66.11111111111111,33.88888888888889,191.4,114.06666666666666,-19.333333333333332,-0.08383764597167365,-0.15133824315099373,0.014466040624688299,16.333333333333332
4,CLE,D.Watson,0.0,226.0,27.666666666666668,0.0,1.3333333333333333,0.3333333333333333,0.0,17.80666666666667,0,0.3333333333333333,11.600000000000001,0.0,17.80666666666667,0.0,0.0,0.09090909090909091,BAL,-0.1135257262699263,-0.03212341843342416,-0.18707342545553785,51.12107623318386,48.87892376681614,225.33333333333334,90.0,-30.333333333333332,-0.1615972826955427,-0.15643450852526522,-0.17155925539030356,16.333333333333332
6,CLE,D.Watson,0.0,226.0,27.666666666666668,0.0,1.3333333333333333,0.3333333333333333,0.0,17.80666666666667,0,0.3333333333333333,11.600000000000001,0.0,17.80666666666667,0.0,0.0,0.07563025210084033,SF,-0.2027716473655614,-0.06308160487618278,-0.31615642211343375,53.65853658536586,46.34146341463415,218.0,58.2,-17.8,-0.14378089668893854,-0.18577086891292283,-0.035954795175497406,13.6
7,CLE,D.Watson,0.0,226.0,27.666666666666668,0.0,1.3333333333333333,0.3333333333333333,0.0,17.80666666666667,0,0.3333333333333333,11.600000000000001,0.0,17.80666666666667,0.0,0.0,0.059602649006622516,IND,-0.20047703994581834,-0.04490061130788703,-0.33053564166430055,53.37078651685393,46.62921348314607,260.8333333333333,109.66666666666667,-21.5,-0.05153548679113072,-0.0006212322654392581,-0.11825071685927815,25.0
8,CLE,D.Watson,0.0,170.75,20.75,0.0,1.0,0.25,0.0,12.905000000000001,0,0.25,-1.8000000000000007,0.5,20.91,-2.584999999999999,0.0,0.04918032786885246,SEA,-0.19888696967550595,-0.045471984861246637,-0.32786416929811335,53.39578454332553,46.604215456674474,252.83333333333334,84.0,-24.333333333333332,-0.09768401996700384,-0.08518450221609523,-0.11957972692376777,19.666666666666668
9,CLE,D.Watson,0.0,170.75,20.75,0.0,1.0,0.25,0.0,12.905000000000001,0,0.25,-1.8000000000000007,0.5,20.91,-2.584999999999999,0.0,0.04090909090909091,ARI,-0.1853342070820599,-0.04364655908581963,-0.310610158399199,52.49500998003992,47.50499001996008,245.125,128.25,-21.625,0.06256650571679678,0.09718057402257388,0.02190631194276168,25.875
10,CLE,D.Watson,0.0,180.4,21.0,0.0,1.2,0.2,0.0,14.116,0,0.2,-1.799999999999999,0.4,20.91,-1.3426666666666662,0.0,0.03501945525291829,BAL,-0.17186549382498784,-0.061167764383862115,-0.2749024807442364,51.31348511383538,48.68651488616462,201.0,90.77777777777777,-33.22222222222222,-0.21535271063208344,-0.25060036726998214,-0.14953310691029292,12.88888888888889
11,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.03496503496503497,PIT,-0.14493538786276725,-0.03458959408522185,-0.2475198566957146,51.39318885448917,48.60681114551084,261.22222222222223,130.22222222222223,-18.333333333333332,-0.04124307233264668,-0.05870149228703493,-0.018079735621509507,20.22222222222222
12,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.03194888178913738,DEN,-0.1501141274665343,-0.03775797684114477,-0.2514789155307445,52.16178521617852,47.83821478382148,248.0,156.9,-14.6,0.0731450591529784,0.08678722582572236,0.05679415902535749,26.0
13,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.029850746268656716,LA,-0.1631449708179424,-0.05617231068442043,-0.255094836065885,53.494282083862764,46.50571791613723,223.8181818181818,113.72727272727273,-15.909090909090908,-0.02048483408220382,-0.041548918153258854,0.008628739258861533,20.545454545454547
14,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.027932960893854747,JAX,-0.15647817434272634,-0.049658882839151645,-0.24463907431729237,54.556074766355145,45.44392523364486,271.8333333333333,92.0,-14.166666666666666,-0.026595113891315903,-0.03295966976968901,-0.0150409970659616,21.083333333333332
15,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.02610966057441253,CHI,-0.15347236013232943,-0.04916988002012113,-0.23687295434903563,55.33980582524271,44.66019417475729,238.0,82.46153846153847,-10.692307692307692,-0.02328975053019401,0.047507247913464126,-0.14235742973089183,21.307692307692307
16,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.025,HOU,-0.1672134300005244,-0.06727749532884474,-0.24325164116375894,56.53923541247485,43.460764587525155,257.92857142857144,91.14285714285714,-20.5,-0.03971864328876786,0.024752776978242214,-0.12742772993928023,20.642857142857142
17,CLE,D.Watson,0.0,185.83333333333334,23.666666666666668,0.0,1.1666666666666667,0.16666666666666666,0.0,14.466666666666669,0,0.16666666666666666,-1.8000000000000007,0.3333333333333333,20.91,-3.3400000000000034,0.0,0.02320185614849188,NYJ,-0.1517221244721232,-0.07889343564561466,-0.20658803266524797,56.76937441643324,43.23062558356676,180.66666666666666,122.13333333333334,-17.066666666666666,-0.12233612923454898,-0.1463696897329032,-0.09587220868579936,20.066666666666666
13,CIN,J.Browning,0.0,98.33333333333333,16.0,0.0,0.6666666666666666,0.0,0.0,7.533333333333334,0,0.3333333333333333,-0.09999999999999964,0.0,7.533333333333334,0.0,0.0,0.0,JAX,-0.0513669773762015,-0.06864710394690947,-0.04318798475340702,67.91277258566979,32.087227414330215,265.1818181818182,86.18181818181819,-14.363636363636363,-0.048946912341627145,-0.058602767864599024,-0.030731499302658324,19.90909090909091
14,CIN,J.Browning,0.25,162.25,17.5,-1.75,0.75,0.25,0.0,12.315,0,0.25,-0.10000000000000142,0.25,26.660000000000004,4.138333333333334,0.00228310502283105,0.004651162790697674,IND,-0.027948647230192143,-0.04628576639153529,-0.018799553805742816,66.80672268907563,33.193277310924366,239.58333333333334,131.0,-21.166666666666668,-0.04800583690267726,-0.07974710515139243,-0.009094364807144902,23.833333333333332
15,CIN,J.Browning,0.2,184.8,15.4,-1.4,1.0,0.4,0.0,14.592000000000002,0,0.2,-0.09999999999999964,0.4,25.18,6.187999999999999,0.0021598272138228943,0.00816326530612245,MIN,-0.020433477837452522,-0.04877388609608797,-0.005177653230485461,65.11024643320363,34.889753566796365,237.53846153846155,92.84615384615384,-19.692307692307693,-0.08757806307358974,-0.06827075603600309,-0.11768019033985896,18.0
16,CIN,J.Browning,0.16666666666666666,208.0,12.833333333333334,-1.1666666666666667,1.1666666666666667,0.3333333333333333,0.0,15.32,0,0.16666666666666666,-0.09999999999999787,0.3333333333333333,25.18,7.786666666666665,0.001984126984126984,0.01509433962264151,PIT,-0.004090464093072489,-0.038661364416337655,0.014215529251534678,65.51312649164677,34.48687350835322,235.71428571428572,119.78571428571429,-17.214285714285715,-0.05527351394475019,-0.07727567940846136,-0.027083239444370244,20.0
17,CIN,J.Browning,0.14285714285714285,226.14285714285714,11.0,-1.0,1.1428571428571428,0.2857142857142857,0.0,15.045714285714284,0,0.14285714285714285,-0.10000000000000142,0.2857142857142857,25.18,3.6409523809523794,0.0018281535648994515,0.017793594306049824,KC,-0.01955397712854506,-0.05435183807801993,-0.001591878546448146,66.11111111111111,33.88888888888889,191.4,114.06666666666666,-19.333333333333332,-0.08383764597167365,-0.15133824315099373,0.014466040624688299,16.333333333333332
4,NYG,D.Jones,0.0,187.33333333333334,35.666666666666664,0.0,0.6666666666666666,0.3333333333333333,0.0,13.06,0,0.6666666666666666,4.219999999999999,0.3333333333333333,30.740000000000002,1.7763568394002505e-15,0.0,0.22641509433962265,SEA,-0.16566198567324586,0.02465332715527047,-0.27812103416282374,63.128491620111724,36.87150837988827,326.3333333333333,74.66666666666667,-11.333333333333334,0.0676486750179649,0.19965906048399285,-0.15459665747547452,29.333333333333332
5,NYG,D.Jones,0.0,191.25,43.25,0.0,0.5,0.25,0.0,11.975000000000001,0,0.5,4.2200000000000015,0.25,30.740000000000002,2.5049999999999972,0.0,0.21333333333333335,MIA,-0.25804599917072407,-0.030770068221450366,-0.39441155774028835,62.450592885375485,37.54940711462451,267.25,120.25,-20.5,0.03866893155016051,0.025574745670543967,0.05624908851816424,29.75
6,NYG,D.Jones,0.0,176.8,39.4,0.0,0.4,0.2,0.0,11.012,0,0.4,4.2200000000000015,0.2,30.74,-4.3919999999999995,0.0,0.1919191919191919,BUF,-0.23488102501657288,-0.08842165887396998,-0.32622939255912414,61.37071651090342,38.62928348909657,217.2,133.4,-27.2,-0.11253480651880399,-0.19496727455442192,0.0107425781110391,14.8
