home_team,away_team,week,posteam,defteam,side_of_field,yardline_100,down,play_type,yards_gained,qb_kneel,qb_spike,qb_scramble,field_goal_result,extra_point_result,two_point_conv_result,td_team,epa,third_down_converted,fourth_down_converted,interception,penalty,fumble_lost,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,kickoff_attempt,complete_pass,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,fumbled_1_player_name,penalty_team,penalty_yards,result
NO,MIA,16,MIA,NO,NO,20.0,2.0,pass,6.0,0,0,0,,,,,0.106130496715195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,6.0,M.Gesicki,6.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,14.0,3.0,pass,-16.0,0,0,0,,,,,-2.37130138953691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,,,,,T.Tagovailoa,,,-17
NO,MIA,16,MIA,NO,NO,30.0,4.0,field_goal,0.0,0,0,0,made,,,,1.18423480005478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,75.0,1.0,run,3.0,0,0,0,,,,,-0.437343572499231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,3.0,,,,-17
NO,MIA,16,NO,MIA,NO,72.0,2.0,run,1.0,0,0,0,,,,,-0.608032838907093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,1.0,,,,-17
NO,MIA,16,NO,MIA,NO,71.0,3.0,pass,-7.0,0,0,0,,,,,-2.55941912624985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,78.0,4.0,punt,0.0,0,0,0,,,,,0.633618126157671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIA,10.0,-17
NO,MIA,16,MIA,NO,MIA,74.0,1.0,run,4.0,0,0,0,,,,,-0.133615673985332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,4.0,,,,-17
NO,MIA,16,MIA,NO,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,70.0,2.0,pass,7.0,0,0,0,,,,,0.763832513010129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,7.0,T.Lewis,7.0,,,,,,-17
NO,MIA,16,MIA,NO,MIA,63.0,1.0,run,3.0,0,0,0,,,,,-0.374177407473326,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,3.0,,,,-17
NO,MIA,16,MIA,NO,MIA,60.0,2.0,pass,6.0,0,0,0,,,,,0.485339869745076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,6.0,M.Gaskin,6.0,,,,,,-17
NO,MIA,16,MIA,NO,MIA,54.0,3.0,pass,0.0,0,0,0,,,,,-1.75499470322393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,54.0,4.0,punt,0.0,0,0,0,,,,,-1.21130055049434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,83.0,1.0,pass,17.0,0,0,0,,,,,0.973394579254091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,17.0,M.Callaway,17.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,66.0,1.0,pass,8.0,0,0,0,,,,,0.50858221272938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,8.0,L.Humphrey,8.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,58.0,2.0,run,-1.0,0,0,0,,,,,-1.02712106890976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,-1.0,,,,-17
NO,MIA,16,NO,MIA,NO,59.0,3.0,pass,0.0,0,0,0,,,,,-2.85433978703804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,NO,15.0,-17
NO,MIA,16,NO,MIA,NO,74.0,4.0,punt,0.0,0,0,0,,,,,-0.0864302653353661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,72.0,1.0,run,4.0,0,0,0,,,,,-0.162840054836124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,4.0,,,,-17
NO,MIA,16,MIA,NO,MIA,68.0,2.0,run,4.0,0,0,0,,,,,-0.0801614129450172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Gaskin,4.0,,,,-17
NO,MIA,16,MIA,NO,MIA,64.0,3.0,no_play,0.0,0,0,0,,,,,-1.46860584151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIA,10.0,-17
NO,MIA,16,MIA,NO,MIA,74.0,3.0,run,2.0,0,0,0,,,,,-0.807641347870231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,2.0,,,,-17
NO,MIA,16,MIA,NO,MIA,72.0,4.0,punt,0.0,0,0,0,,,,,-0.316064976621419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,75.0,1.0,pass,11.0,0,0,0,,,,,0.544893047539517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,11.0,M.Callaway,11.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,64.0,1.0,run,7.0,0,0,0,,,,,0.282604971667752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Ingram,7.0,,,,-17
NO,MIA,16,NO,MIA,NO,57.0,2.0,run,7.0,0,0,0,,,,,0.435427712043747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,7.0,,,,-17
NO,MIA,16,NO,MIA,50,50.0,1.0,pass,12.0,0,0,0,,,,,1.64334605634213,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,12.0,A.Kamara,12.0,,,,MIA,15.0,-17
NO,MIA,16,NO,MIA,MIA,23.0,1.0,run,4.0,0,0,0,,,,,-0.23807613318786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Ingram,4.0,,,,-17
NO,MIA,16,NO,MIA,MIA,19.0,2.0,run,4.0,0,0,0,,,,,0.102224017260596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,4.0,,,,-17
NO,MIA,16,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,15.0,3.0,run,0.0,0,0,0,,,,,-1.51713583437959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,0.0,,,,-17
NO,MIA,16,NO,MIA,MIA,15.0,4.0,no_play,0.0,0,0,0,,,,,-0.301304040910785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,NO,5.0,-17
NO,MIA,16,NO,MIA,MIA,20.0,4.0,field_goal,0.0,0,0,0,made,,,,0.504129692007431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,NO,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,75.0,1.0,run,9.0,0,0,0,,,,,0.434810871491209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Johnson,9.0,,,,-17
NO,MIA,16,MIA,NO,MIA,66.0,2.0,no_play,0.0,0,0,0,,,,,-1.22096414887346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIA,10.0,-17
NO,MIA,16,MIA,NO,MIA,76.0,2.0,pass,10.0,0,0,0,,,,,0.620435943244956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,10.0,J.Waddle,10.0,,,,,,-17
NO,MIA,16,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,66.0,3.0,pass,9.0,0,0,0,,,,,0.975318161072209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,9.0,J.Waddle,9.0,,,,,,-17
NO,MIA,16,MIA,NO,MIA,57.0,1.0,pass,17.0,0,0,0,,,,,0.97300616488792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,17.0,J.Waddle,17.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,40.0,1.0,no_play,0.0,0,0,0,,,,,0.514450363232754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,NO,5.0,-17
NO,MIA,16,MIA,NO,NO,35.0,1.0,no_play,0.0,0,0,0,,,,,-0.802942368143704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIA,10.0,-17
NO,MIA,16,MIA,NO,NO,45.0,1.0,pass,13.0,0,0,0,,,,,0.684982110746205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,13.0,D.Smythe,13.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,32.0,2.0,pass,0.0,0,0,0,,,,,-0.38290984503692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,J.Waddle,,,,,,,-17
NO,MIA,16,MIA,NO,NO,32.0,3.0,pass,-9.0,0,0,0,,,,,-1.43951421938808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,,,,,,,,-17
NO,MIA,16,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,NO,41.0,4.0,field_goal,0.0,0,0,0,missed,,,,-1.55868242217722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,75.0,1.0,pass,4.0,0,0,0,,,,,-0.107071561273187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,4.0,E.Wolf,4.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,71.0,2.0,run,2.0,0,0,0,,,,,-0.576867637224495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,2.0,,,,-17
NO,MIA,16,NO,MIA,NO,69.0,3.0,pass,0.0,0,0,0,,,,,-1.71007471205667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,A.Kamara,,,,,,,-17
NO,MIA,16,NO,MIA,NO,69.0,4.0,punt,0.0,0,0,0,,,,,-0.252558001317084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,76.0,1.0,run,4.0,0,0,0,,,,,0.0273692579939961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,4.0,,,,-17
NO,MIA,16,MIA,NO,MIA,72.0,2.0,run,-3.0,0,0,0,,,,,-1.15274954680353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,-3.0,,,,-17
NO,MIA,16,MIA,NO,MIA,75.0,3.0,pass,0.0,0,0,0,,,,,-2.13614337216131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,M.Hollins,,,,,,,-17
NO,MIA,16,NO,MIA,NO,64.0,1.0,pass,-1.0,0,0,0,,,,,-0.971800322411582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,65.0,2.0,pass,14.0,0,0,0,,,,,1.65922837331891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,14.0,M.Callaway,14.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,51.0,1.0,run,2.0,0,0,0,,,,,-0.507896376773715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Ingram,2.0,,,,-17
NO,MIA,16,NO,MIA,MIA,49.0,2.0,pass,0.0,0,0,0,,,,,-1.0902666489128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,49.0,3.0,pass,-3.0,0,0,0,,,,,-1.89569158270024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,52.0,4.0,punt,0.0,0,0,0,,,,,-0.292245009448379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,86.0,1.0,pass,0.0,0,0,0,,,,,-0.66114659467712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,J.Waddle,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,86.0,2.0,run,1.0,0,0,0,,,,,-0.401807866059244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Gaskin,1.0,,,,-17
NO,MIA,16,MIA,NO,MIA,85.0,3.0,pass,40.0,0,0,0,,,,,4.03942770557478,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,40.0,M.Hollins,40.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,45.0,1.0,pass,24.0,0,0,0,,,,,1.37983615987469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,24.0,J.Waddle,24.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,21.0,1.0,run,10.0,0,0,0,,,,,0.482794647221454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Johnson,10.0,,,,-17
NO,MIA,16,MIA,NO,NO,11.0,1.0,run,6.0,0,0,0,,,,,0.248569082817994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,6.0,,,,-17
NO,MIA,16,MIA,NO,NO,5.0,2.0,run,2.0,0,0,0,,,,,-0.355767349130474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,2.0,,,,-17
NO,MIA,16,MIA,NO,NO,3.0,3.0,no_play,0.0,0,0,0,,,,,1.2039132877253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,NO,2.0,-17
NO,MIA,16,MIA,NO,NO,1.0,1.0,run,0.0,0,0,0,,,,,-0.176996602676809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Johnson,0.0,,,,-17
NO,MIA,16,MIA,NO,NO,1.0,2.0,pass,1.0,0,0,0,,,,MIA,0.598741695517674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,1.0,J.Waddle,1.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,15.0,,extra_point,0.0,0,0,0,,good,,,0.0511715660706391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,35.0,,kickoff,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,75.0,1.0,run,10.0,0,0,0,,,,,0.422976123169065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,10.0,,,,-17
NO,MIA,16,NO,MIA,NO,65.0,1.0,run,3.0,0,0,0,,,,,-0.32699414412491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,3.0,,,,-17
NO,MIA,16,NO,MIA,NO,62.0,2.0,pass,-5.0,0,0,0,,,,,-1.49449881678447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,-5.0,A.Kamara,-5.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,67.0,3.0,pass,6.0,0,0,0,,,,,-0.901599494973198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,6.0,L.Humphrey,6.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,61.0,4.0,punt,0.0,0,0,0,,,,,-0.660896552260965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,MIA,NO,MIA,81.0,1.0,run,4.0,0,0,0,,,,,-0.173651543678716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,4.0,,,,-17
NO,MIA,16,MIA,NO,MIA,77.0,2.0,run,4.0,0,0,0,,,,,0.0531304243486375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,P.Lindsay,4.0,,,,-17
NO,MIA,16,MIA,NO,MIA,73.0,3.0,run,1.0,0,0,1,,,,,-1.48960008402355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,T.Tagovailoa,1.0,,,,-17
NO,MIA,16,MIA,NO,MIA,72.0,4.0,punt,0.0,0,0,0,,,,,-1.47761351731606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,71.0,1.0,pass,4.0,0,0,0,,,,,-0.259720033500344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,4.0,K.Stills,4.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,67.0,2.0,run,1.0,0,0,0,,,,,-0.788601942127571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,1.0,,,,-17
NO,MIA,16,NO,MIA,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,66.0,3.0,pass,4.0,0,0,0,,,,,-0.785799785284326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,I.Book,4.0,M.Callaway,4.0,,,,,,-17
NO,MIA,16,NO,MIA,NO,62.0,4.0,pass,0.0,0,0,0,,,,,-3.83278649440035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,MIA,NO,NO,38.0,1.0,pass,5.0,0,0,0,,,,,-0.0048038793029263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,5.0,J.Waddle,5.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,33.0,2.0,pass,12.0,0,0,0,,,,,0.962033991701901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,T.Tagovailoa,12.0,M.Gesicki,12.0,,,,,,-17
NO,MIA,16,MIA,NO,NO,21.0,1.0,pass,0.0,0,0,0,,,,,-0.489968239446171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,M.Gesicki,,,,,,,-17
NO,MIA,16,MIA,NO,NO,21.0,2.0,run,5.0,0,0,0,,,,,-0.101316304760985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Gaskin,5.0,,,,-17
NO,MIA,16,MIA,NO,NO,16.0,3.0,pass,0.0,0,0,0,,,,,-1.4885174720618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tagovailoa,,M.Gaskin,,,,,,,-17
NO,MIA,16,MIA,NO,NO,16.0,4.0,field_goal,0.0,0,0,0,made,,,,0.270845698083295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,MIA,35.0,,kickoff,0.0,0,0,0,,,,,-0.383574077161029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,80.0,1.0,run,2.0,0,0,1,,,,,-0.610213699983433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,I.Book,2.0,,,,-17
NO,MIA,16,NO,MIA,NO,78.0,2.0,pass,-12.0,0,0,0,,,,,-2.13851376646198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I.Book,,,,,,,,,-17
NO,MIA,16,NO,MIA,NO,90.0,3.0,run,19.0,0,0,0,,,,,1.3086466724053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Kamara,19.0,,,,-17
NO,MIA,16,NO,MIA,NO,71.0,4.0,run,3.0,0,0,0,,,,,2.19583609886467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,I.Book,3.0,,,,-17
NO,MIA,16,NO,MIA,NO,68.0,1.0,no_play,0.0,0,0,0,,,,,0.221317764604464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,MIA,5.0,-17
